,World Number,Level Number,Initial Scrap,Bronze Min.,Silver Min.,Gold Min.,Initial Blades,Big Scrap Interval,Small Scrap Interval,LevelType,Default Loadout
,1,3,10,,,,5,default,default,Tutorial,0; 1; 2
,,,,,,,,,,,
Act Number,Act Type,Act Fields,,,,,,,,,
1,dialog,Character,Emotion,Text,,,,,,,
,,joe,happy,"Some people think I’m absolutely crazy, but I’m here to set the record straight, kid… ",,,,,,,
,,joe,angry,They don’t know the half of it.,,,,,,,
,,joe,laugh,"You think that using 3 blades is nuts, why don’t ya’ try...using 5?! Hahaha!",,,,,,,
3,dialog,Character,Emotion,Text,,,,,,,
,,joe,explaining,"This is my good buddy, Helius. Add him to your ship to deflect incoming objects that are about to hit ya.",,,,,,,
,,joe,scared,"And speaking of incoming objects, there's somethin' funny showin' up on the radar. Might be Vikrates!",,,,,,,
4,condition,Condition Name,Argument,Prompt,,,,,,,
,,wait for seconds,20,,,,,,,,
5,wave,Duration,Possible Enemies,Wait For Enemies?,Delay,Enemy Roster,Spawn Lane,Randomize Roster?,Drop,,
,,40,0;2,yes,10,,,,,,
6,wave,Duration,Possible Enemies,Wait For Enemies?,Delay,Enemy Roster,Spawn Lane,Randomize Roster?,Drop,,
,,10,,yes,,3,,,,,
7,wave,Duration,Possible Enemies,Wait For Enemies?,Delay,Enemy Roster,Spawn Lane,Randomize Roster?,Drop,,
,,40,0;2,yes,10,,,,,,
8,wave,Duration,Possible Enemies,Wait For Enemies?,Delay,Enemy Roster,Spawn Lane,Randomize Roster?,Drop,,
,,30,0;2;3,yes,8,,,,blueprint- 6,,
9,action,Action Name,Action Argument,,,,,,,,
,,stop spawning,all scrap,,,,,,,,
10,condition,Condition Name,Argument,Prompt,,,,,,,
,,pick up collectible,blueprint,,,,,,,,
11,action,Action Name,Action Argument,,,,,,,,
,,unlock,trash,,,,,,,,